id,run_id,timeStep,numberPedsInformed-PID10,numberPedsAll-PID10,percentageInformed-PID10,numberPedsInformed-PID20,numberPedsAll-PID20,percentageInformed-PID20
0,0,0.0,0,4,0.0,0,20,0.0
0,0,0.4000000000000057,0,4,0.0,0,20,0.0
0,0,0.8000000000000114,0,4,0.0,0,20,0.0
0,0,1.2000000000000028,0,4,0.0,1,20,0.05
0,0,1.6000000000000083,0,4,0.0,1,20,0.05
0,0,2.0,1,3,0.3333333333333333,6,20,0.3
0,0,2.4000000000000057,1,3,0.3333333333333333,6,20,0.3
0,0,2.800000000000012,1,2,0.5,6,20,0.3
0,0,3.200000000000003,2,2,1.0,11,20,0.55
0,0,3.6000000000000085,2,2,1.0,11,20,0.55
0,0,4.0,2,2,1.0,12,20,0.6
0,0,4.400000000000006,2,2,1.0,12,20,0.6
0,0,4.800000000000011,2,2,1.0,12,20,0.6
0,0,5.200000000000003,2,2,1.0,13,20,0.65
0,0,5.6000000000000085,2,2,1.0,13,20,0.65
0,0,6.0,2,2,1.0,16,20,0.8
0,0,6.400000000000006,2,2,1.0,16,20,0.8
0,0,6.800000000000011,2,2,1.0,16,20,0.8
0,0,7.200000000000003,2,2,1.0,16,20,0.8
0,0,7.600000000000008,2,2,1.0,16,20,0.8
0,0,8.0,2,2,1.0,16,20,0.8
0,0,8.400000000000006,2,2,1.0,16,20,0.8
0,0,8.800000000000011,1,1,1.0,16,20,0.8
0,0,9.200000000000005,1,1,1.0,16,20,0.8
0,0,9.600000000000009,1,1,1.0,16,20,0.8
0,0,10.0,1,1,1.0,16,20,0.8
0,0,10.400000000000006,1,1,1.0,16,20,0.8
1,0,0.0,0,4,0.0,0,20,0.0
1,0,0.4000000000000057,0,7,0.0,0,24,0.0
1,0,0.8000000000000114,0,7,0.0,0,24,0.0
1,0,1.2000000000000028,1,7,0.1428571428571428,3,24,0.125
1,0,1.6000000000000083,1,7,0.1428571428571428,3,24,0.125
1,0,2.0,4,7,0.5714285714285714,9,24,0.375
1,0,2.4000000000000057,4,7,0.5714285714285714,9,24,0.375
1,0,2.800000000000012,4,7,0.5714285714285714,9,24,0.375
1,0,3.200000000000003,7,7,1.0,16,24,0.6666666666666666
1,0,3.6000000000000085,7,7,1.0,16,24,0.6666666666666666
1,0,4.0,7,7,1.0,20,24,0.8333333333333334
1,0,4.400000000000006,7,7,1.0,20,24,0.8333333333333334
1,0,4.800000000000011,7,7,1.0,20,24,0.8333333333333334
1,0,5.200000000000003,7,7,1.0,20,24,0.8333333333333334
1,0,5.6000000000000085,6,6,1.0,20,24,0.8333333333333334
1,0,6.0,5,5,1.0,20,24,0.8333333333333334
1,0,6.400000000000006,5,5,1.0,20,24,0.8333333333333334
1,0,6.800000000000011,5,5,1.0,20,24,0.8333333333333334
1,0,7.200000000000003,5,5,1.0,20,24,0.8333333333333334
1,0,7.600000000000008,5,5,1.0,20,24,0.8333333333333334
1,0,8.0,5,5,1.0,20,24,0.8333333333333334
1,0,8.400000000000006,5,5,1.0,20,24,0.8333333333333334
1,0,8.800000000000011,5,5,1.0,20,24,0.8333333333333334
1,0,9.200000000000005,5,5,1.0,20,24,0.8333333333333334
1,0,9.600000000000009,5,5,1.0,20,24,0.8333333333333334
1,0,10.0,5,5,1.0,20,24,0.8333333333333334
1,0,10.400000000000006,5,5,1.0,20,24,0.8333333333333334
2,0,0.0,0,7,0.0,0,24,0.0
2,0,0.4000000000000057,0,7,0.0,0,24,0.0
2,0,0.8000000000000114,0,7,0.0,0,24,0.0
2,0,1.2000000000000028,0,6,0.0,5,24,0.2083333333333333
2,0,1.6000000000000083,0,6,0.0,5,24,0.2083333333333333
2,0,2.0,3,6,0.5,13,24,0.5416666666666666
2,0,2.4000000000000057,3,6,0.5,13,24,0.5416666666666666
2,0,2.800000000000012,3,6,0.5,13,24,0.5416666666666666
2,0,3.200000000000003,6,6,1.0,21,24,0.875
2,0,3.6000000000000085,5,5,1.0,21,24,0.875
2,0,4.0,5,5,1.0,21,24,0.875
2,0,4.400000000000006,5,5,1.0,21,24,0.875
2,0,4.800000000000011,5,5,1.0,21,24,0.875
2,0,5.200000000000003,5,5,1.0,21,24,0.875
2,0,5.6000000000000085,5,5,1.0,21,24,0.875
2,0,6.0,5,5,1.0,21,24,0.875
2,0,6.400000000000006,5,5,1.0,21,24,0.875
2,0,6.800000000000011,5,5,1.0,21,24,0.875
2,0,7.200000000000003,5,5,1.0,21,24,0.875
2,0,7.600000000000008,5,5,1.0,21,24,0.875
2,0,8.0,5,5,1.0,21,24,0.875
2,0,8.400000000000006,5,5,1.0,21,24,0.875
2,0,8.800000000000011,5,5,1.0,21,24,0.875
2,0,9.200000000000005,5,5,1.0,24,24,1.0
2,0,9.600000000000009,5,5,1.0,24,24,1.0
2,0,10.0,5,5,1.0,24,24,1.0
2,0,10.400000000000006,5,5,1.0,24,24,1.0
3,0,0.0,0,6,0.0,0,24,0.0
3,0,0.4000000000000057,0,6,0.0,0,24,0.0
3,0,0.8000000000000114,0,6,0.0,0,24,0.0
3,0,1.2000000000000028,0,6,0.0,4,24,0.1666666666666666
3,0,1.6000000000000083,0,6,0.0,4,24,0.1666666666666666
3,0,2.0,1,5,0.2,11,24,0.4583333333333333
3,0,2.4000000000000057,1,5,0.2,11,24,0.4583333333333333
3,0,2.800000000000012,1,5,0.2,11,24,0.4583333333333333
3,0,3.200000000000003,5,5,1.0,18,24,0.75
3,0,3.6000000000000085,5,5,1.0,18,24,0.75
3,0,4.0,5,5,1.0,21,24,0.875
3,0,4.400000000000006,5,5,1.0,21,24,0.875
3,0,4.800000000000011,5,5,1.0,21,24,0.875
3,0,5.200000000000003,5,5,1.0,21,24,0.875
3,0,5.6000000000000085,5,5,1.0,21,24,0.875
3,0,6.0,5,5,1.0,21,24,0.875
3,0,6.400000000000006,5,5,1.0,21,24,0.875
3,0,6.800000000000011,5,5,1.0,21,24,0.875
3,0,7.200000000000003,5,5,1.0,21,24,0.875
3,0,7.600000000000008,5,5,1.0,21,24,0.875
3,0,8.0,5,5,1.0,21,24,0.875
3,0,8.400000000000006,5,5,1.0,21,24,0.875
3,0,8.800000000000011,5,5,1.0,21,24,0.875
3,0,9.200000000000005,5,5,1.0,21,24,0.875
3,0,9.600000000000009,5,5,1.0,21,24,0.875
3,0,10.0,5,5,1.0,24,24,1.0
3,0,10.400000000000006,4,4,1.0,24,24,1.0
4,0,0.0,0,6,0.0,0,24,0.0
4,0,0.4000000000000057,0,6,0.0,0,24,0.0
4,0,0.8000000000000114,0,6,0.0,0,24,0.0
4,0,1.2000000000000028,0,6,0.0,4,24,0.1666666666666666
4,0,1.6000000000000083,0,6,0.0,4,24,0.1666666666666666
4,0,2.0,1,6,0.1666666666666666,7,24,0.2916666666666667
4,0,2.4000000000000057,1,6,0.1666666666666666,7,24,0.2916666666666667
4,0,2.800000000000012,1,6,0.1666666666666666,7,24,0.2916666666666667
4,0,3.200000000000003,5,6,0.8333333333333334,19,24,0.7916666666666666
4,0,3.6000000000000085,5,6,0.8333333333333334,19,24,0.7916666666666666
4,0,4.0,6,6,1.0,20,24,0.8333333333333334
4,0,4.400000000000006,6,6,1.0,20,24,0.8333333333333334
4,0,4.800000000000011,5,5,1.0,20,24,0.8333333333333334
4,0,5.200000000000003,5,5,1.0,20,24,0.8333333333333334
4,0,5.6000000000000085,5,5,1.0,20,24,0.8333333333333334
4,0,6.0,5,5,1.0,20,24,0.8333333333333334
4,0,6.400000000000006,5,5,1.0,20,24,0.8333333333333334
4,0,6.800000000000011,5,5,1.0,20,24,0.8333333333333334
4,0,7.200000000000003,5,5,1.0,20,24,0.8333333333333334
4,0,7.600000000000008,5,5,1.0,20,24,0.8333333333333334
4,0,8.0,5,5,1.0,20,24,0.8333333333333334
4,0,8.400000000000006,5,5,1.0,20,24,0.8333333333333334
4,0,8.800000000000011,5,5,1.0,20,24,0.8333333333333334
4,0,9.200000000000005,5,5,1.0,20,24,0.8333333333333334
4,0,9.600000000000009,5,5,1.0,20,24,0.8333333333333334
4,0,10.0,5,5,1.0,20,24,0.8333333333333334
4,0,10.400000000000006,5,5,1.0,20,24,0.8333333333333334
5,0,0.0,0,8,0.0,0,24,0.0
5,0,0.4000000000000057,0,7,0.0,0,24,0.0
5,0,0.8000000000000114,0,7,0.0,0,24,0.0
5,0,1.2000000000000028,0,7,0.0,3,24,0.125
5,0,1.6000000000000083,0,7,0.0,3,24,0.125
5,0,2.0,0,7,0.0,3,24,0.125
5,0,2.4000000000000057,0,7,0.0,3,24,0.125
5,0,2.800000000000012,0,6,0.0,3,24,0.125
5,0,3.200000000000003,2,6,0.3333333333333333,10,24,0.4166666666666667
5,0,3.6000000000000085,2,6,0.3333333333333333,10,24,0.4166666666666667
5,0,4.0,6,6,1.0,18,24,0.75
5,0,4.400000000000006,6,6,1.0,18,24,0.75
5,0,4.800000000000011,5,5,1.0,18,24,0.75
5,0,5.200000000000003,4,4,1.0,21,24,0.875
5,0,5.6000000000000085,4,4,1.0,21,24,0.875
5,0,6.0,4,4,1.0,21,24,0.875
5,0,6.400000000000006,4,4,1.0,21,24,0.875
5,0,6.800000000000011,4,4,1.0,21,24,0.875
5,0,7.200000000000003,4,4,1.0,21,24,0.875
5,0,7.600000000000008,4,4,1.0,21,24,0.875
5,0,8.0,4,4,1.0,21,24,0.875
5,0,8.400000000000006,4,4,1.0,21,24,0.875
5,0,8.800000000000011,4,4,1.0,21,24,0.875
5,0,9.200000000000005,4,4,1.0,21,24,0.875
5,0,9.600000000000009,4,4,1.0,21,24,0.875
5,0,10.0,4,4,1.0,21,24,0.875
5,0,10.400000000000006,4,4,1.0,21,24,0.875
6,0,0.0,0,5,0.0,0,24,0.0
6,0,0.4000000000000057,0,5,0.0,0,24,0.0
6,0,0.8000000000000114,0,5,0.0,0,24,0.0
6,0,1.2000000000000028,0,5,0.0,4,24,0.1666666666666666
6,0,1.6000000000000083,0,5,0.0,4,24,0.1666666666666666
6,0,2.0,0,5,0.0,10,24,0.4166666666666667
6,0,2.4000000000000057,0,5,0.0,10,24,0.4166666666666667
6,0,2.800000000000012,0,5,0.0,10,24,0.4166666666666667
6,0,3.200000000000003,4,5,0.8,17,24,0.7083333333333334
6,0,3.6000000000000085,4,5,0.8,17,24,0.7083333333333334
6,0,4.0,5,5,1.0,20,24,0.8333333333333334
6,0,4.400000000000006,5,5,1.0,20,24,0.8333333333333334
6,0,4.800000000000011,5,5,1.0,20,24,0.8333333333333334
6,0,5.200000000000003,5,5,1.0,20,24,0.8333333333333334
6,0,5.6000000000000085,5,5,1.0,20,24,0.8333333333333334
6,0,6.0,5,5,1.0,20,24,0.8333333333333334
6,0,6.400000000000006,5,5,1.0,20,24,0.8333333333333334
6,0,6.800000000000011,5,5,1.0,20,24,0.8333333333333334
6,0,7.200000000000003,5,5,1.0,20,24,0.8333333333333334
6,0,7.600000000000008,5,5,1.0,20,24,0.8333333333333334
6,0,8.0,4,4,1.0,20,24,0.8333333333333334
6,0,8.400000000000006,4,4,1.0,20,24,0.8333333333333334
6,0,8.800000000000011,4,4,1.0,20,24,0.8333333333333334
6,0,9.200000000000005,4,4,1.0,20,24,0.8333333333333334
6,0,9.600000000000009,4,4,1.0,20,24,0.8333333333333334
6,0,10.0,4,4,1.0,20,24,0.8333333333333334
6,0,10.400000000000006,4,4,1.0,20,24,0.8333333333333334
7,0,0.0,0,5,0.0,0,24,0.0
7,0,0.4000000000000057,0,5,0.0,0,24,0.0
7,0,0.8000000000000114,0,5,0.0,0,24,0.0
7,0,1.2000000000000028,0,5,0.0,4,24,0.1666666666666666
7,0,1.6000000000000083,0,5,0.0,4,24,0.1666666666666666
7,0,2.0,3,5,0.6,9,24,0.375
7,0,2.4000000000000057,3,5,0.6,9,24,0.375
7,0,2.800000000000012,3,5,0.6,9,24,0.375
7,0,3.200000000000003,4,4,1.0,20,24,0.8333333333333334
7,0,3.6000000000000085,4,4,1.0,20,24,0.8333333333333334
7,0,4.0,4,4,1.0,20,24,0.8333333333333334
7,0,4.400000000000006,4,4,1.0,20,24,0.8333333333333334
7,0,4.800000000000011,4,4,1.0,20,24,0.8333333333333334
7,0,5.200000000000003,4,4,1.0,20,24,0.8333333333333334
7,0,5.6000000000000085,4,4,1.0,20,24,0.8333333333333334
7,0,6.0,4,4,1.0,20,24,0.8333333333333334
7,0,6.400000000000006,4,4,1.0,20,24,0.8333333333333334
7,0,6.800000000000011,4,4,1.0,20,24,0.8333333333333334
7,0,7.200000000000003,4,4,1.0,20,24,0.8333333333333334
7,0,7.600000000000008,4,4,1.0,20,24,0.8333333333333334
7,0,8.0,4,4,1.0,20,24,0.8333333333333334
7,0,8.400000000000006,4,4,1.0,20,24,0.8333333333333334
7,0,8.800000000000011,4,4,1.0,20,24,0.8333333333333334
7,0,9.200000000000005,4,4,1.0,20,24,0.8333333333333334
7,0,9.600000000000009,4,4,1.0,20,24,0.8333333333333334
7,0,10.0,4,4,1.0,20,24,0.8333333333333334
7,0,10.400000000000006,4,4,1.0,20,24,0.8333333333333334
8,0,0.0,0,4,0.0,0,24,0.0
8,0,0.4000000000000057,0,4,0.0,0,24,0.0
8,0,0.8000000000000114,0,4,0.0,0,24,0.0
8,0,1.2000000000000028,0,4,0.0,5,24,0.2083333333333333
8,0,1.6000000000000083,0,4,0.0,5,24,0.2083333333333333
8,0,2.0,0,4,0.0,9,24,0.375
8,0,2.4000000000000057,0,4,0.0,9,24,0.375
8,0,2.800000000000012,0,4,0.0,9,24,0.375
8,0,3.200000000000003,3,4,0.75,15,24,0.625
8,0,3.6000000000000085,3,4,0.75,15,24,0.625
8,0,4.0,4,4,1.0,20,24,0.8333333333333334
8,0,4.400000000000006,4,4,1.0,20,24,0.8333333333333334
8,0,4.800000000000011,4,4,1.0,20,24,0.8333333333333334
8,0,5.200000000000003,4,4,1.0,20,24,0.8333333333333334
8,0,5.6000000000000085,4,4,1.0,20,24,0.8333333333333334
8,0,6.0,4,4,1.0,20,24,0.8333333333333334
8,0,6.400000000000006,4,4,1.0,20,24,0.8333333333333334
8,0,6.800000000000011,4,4,1.0,20,24,0.8333333333333334
8,0,7.200000000000003,4,4,1.0,20,24,0.8333333333333334
8,0,7.600000000000008,4,4,1.0,20,24,0.8333333333333334
8,0,8.0,4,4,1.0,20,24,0.8333333333333334
8,0,8.400000000000006,4,4,1.0,20,24,0.8333333333333334
8,0,8.800000000000011,4,4,1.0,20,24,0.8333333333333334
8,0,9.200000000000005,4,4,1.0,20,24,0.8333333333333334
8,0,9.600000000000009,4,4,1.0,20,24,0.8333333333333334
8,0,10.0,4,4,1.0,20,24,0.8333333333333334
8,0,10.400000000000006,3,3,1.0,20,24,0.8333333333333334
9,0,0.0,0,6,0.0,0,24,0.0
9,0,0.4000000000000057,0,6,0.0,0,24,0.0
9,0,0.8000000000000114,0,6,0.0,0,24,0.0
9,0,1.2000000000000028,0,5,0.0,3,24,0.125
9,0,1.6000000000000083,0,5,0.0,3,24,0.125
9,0,2.0,3,5,0.6,9,24,0.375
9,0,2.4000000000000057,3,5,0.6,9,24,0.375
9,0,2.800000000000012,3,5,0.6,9,24,0.375
9,0,3.200000000000003,5,5,1.0,18,24,0.75
9,0,3.6000000000000085,5,5,1.0,18,24,0.75
9,0,4.0,5,5,1.0,18,24,0.75
9,0,4.400000000000006,5,5,1.0,18,24,0.75
9,0,4.800000000000011,5,5,1.0,18,24,0.75
9,0,5.200000000000003,5,5,1.0,22,24,0.9166666666666666
9,0,5.6000000000000085,5,5,1.0,22,24,0.9166666666666666
9,0,6.0,5,5,1.0,22,24,0.9166666666666666
9,0,6.400000000000006,5,5,1.0,22,24,0.9166666666666666
9,0,6.800000000000011,5,5,1.0,22,24,0.9166666666666666
9,0,7.200000000000003,5,5,1.0,22,24,0.9166666666666666
9,0,7.600000000000008,5,5,1.0,22,24,0.9166666666666666
9,0,8.0,4,4,1.0,22,24,0.9166666666666666
9,0,8.400000000000006,4,4,1.0,22,24,0.9166666666666666
9,0,8.800000000000011,4,4,1.0,22,24,0.9166666666666666
9,0,9.200000000000005,4,4,1.0,22,24,0.9166666666666666
9,0,9.600000000000009,4,4,1.0,22,24,0.9166666666666666
9,0,10.0,4,4,1.0,22,24,0.9166666666666666
9,0,10.400000000000006,4,4,1.0,22,24,0.9166666666666666
10,0,0.0,0,6,0.0,0,24,0.0
10,0,0.4000000000000057,0,6,0.0,0,24,0.0
10,0,0.8000000000000114,0,6,0.0,0,24,0.0
10,0,1.2000000000000028,0,6,0.0,2,24,0.0833333333333333
10,0,1.6000000000000083,0,6,0.0,2,24,0.0833333333333333
10,0,2.0,3,6,0.5,11,24,0.4583333333333333
10,0,2.4000000000000057,3,6,0.5,11,24,0.4583333333333333
10,0,2.800000000000012,3,6,0.5,11,24,0.4583333333333333
10,0,3.200000000000003,6,6,1.0,20,24,0.8333333333333334
10,0,3.6000000000000085,6,6,1.0,20,24,0.8333333333333334
10,0,4.0,5,5,1.0,21,24,0.875
10,0,4.400000000000006,5,5,1.0,21,24,0.875
10,0,4.800000000000011,5,5,1.0,21,24,0.875
10,0,5.200000000000003,5,5,1.0,24,24,1.0
10,0,5.6000000000000085,5,5,1.0,24,24,1.0
10,0,6.0,5,5,1.0,24,24,1.0
10,0,6.400000000000006,5,5,1.0,24,24,1.0
10,0,6.800000000000011,5,5,1.0,24,24,1.0
10,0,7.200000000000003,5,5,1.0,24,24,1.0
10,0,7.600000000000008,5,5,1.0,24,24,1.0
10,0,8.0,5,5,1.0,24,24,1.0
10,0,8.400000000000006,4,4,1.0,24,24,1.0
10,0,8.800000000000011,4,4,1.0,24,24,1.0
10,0,9.200000000000005,4,4,1.0,24,24,1.0
11,0,0.0,0,4,0.0,0,24,0.0
11,0,0.4000000000000057,0,4,0.0,0,24,0.0
11,0,0.8000000000000114,0,4,0.0,0,24,0.0
11,0,1.2000000000000028,0,4,0.0,4,24,0.1666666666666666
11,0,1.6000000000000083,0,4,0.0,4,24,0.1666666666666666
11,0,2.0,0,4,0.0,7,24,0.2916666666666667
11,0,2.4000000000000057,0,4,0.0,7,24,0.2916666666666667
11,0,2.800000000000012,0,4,0.0,7,24,0.2916666666666667
11,0,3.200000000000003,2,4,0.5,12,24,0.5
11,0,3.6000000000000085,2,4,0.5,12,24,0.5
11,0,4.0,3,4,0.75,19,24,0.7916666666666666
11,0,4.400000000000006,3,4,0.75,19,24,0.7916666666666666
11,0,4.800000000000011,3,4,0.75,19,24,0.7916666666666666
11,0,5.200000000000003,4,4,1.0,24,24,1.0
11,0,5.6000000000000085,4,4,1.0,24,24,1.0
11,0,6.0,4,4,1.0,24,24,1.0
11,0,6.400000000000006,4,4,1.0,24,24,1.0
11,0,6.800000000000011,4,4,1.0,24,24,1.0
11,0,7.200000000000003,4,4,1.0,24,24,1.0
11,0,7.600000000000008,4,4,1.0,24,24,1.0
11,0,8.0,4,4,1.0,24,24,1.0
11,0,8.400000000000006,3,3,1.0,24,24,1.0
11,0,8.800000000000011,3,3,1.0,24,24,1.0
11,0,9.200000000000005,3,3,1.0,24,24,1.0
12,0,0.0,0,6,0.0,0,24,0.0
12,0,0.4000000000000057,0,6,0.0,0,24,0.0
12,0,0.8000000000000114,0,6,0.0,0,24,0.0
12,0,1.2000000000000028,1,5,0.2,6,24,0.25
12,0,1.6000000000000083,1,5,0.2,6,24,0.25
12,0,2.0,5,5,1.0,18,24,0.75
12,0,2.4000000000000057,4,4,1.0,18,24,0.75
12,0,2.800000000000012,4,4,1.0,18,24,0.75
12,0,3.200000000000003,4,4,1.0,20,24,0.8333333333333334
12,0,3.6000000000000085,4,4,1.0,20,24,0.8333333333333334
12,0,4.0,4,4,1.0,24,24,1.0
12,0,4.400000000000006,4,4,1.0,24,24,1.0
12,0,4.800000000000011,4,4,1.0,24,24,1.0
12,0,5.200000000000003,4,4,1.0,24,24,1.0
12,0,5.6000000000000085,4,4,1.0,24,24,1.0
12,0,6.0,4,4,1.0,24,24,1.0
12,0,6.400000000000006,4,4,1.0,24,24,1.0
12,0,6.800000000000011,4,4,1.0,24,24,1.0
12,0,7.200000000000003,4,4,1.0,24,24,1.0
12,0,7.600000000000008,4,4,1.0,24,24,1.0
12,0,8.0,4,4,1.0,24,24,1.0
13,0,0.0,0,5,0.0,0,24,0.0
13,0,0.4000000000000057,0,5,0.0,0,24,0.0
13,0,0.8000000000000114,0,5,0.0,0,24,0.0
13,0,1.2000000000000028,0,5,0.0,4,24,0.1666666666666666
13,0,1.6000000000000083,0,5,0.0,4,24,0.1666666666666666
13,0,2.0,1,5,0.2,10,24,0.4166666666666667
13,0,2.4000000000000057,1,5,0.2,10,24,0.4166666666666667
13,0,2.800000000000012,1,5,0.2,10,24,0.4166666666666667
13,0,3.200000000000003,5,5,1.0,17,24,0.7083333333333334
13,0,3.6000000000000085,5,5,1.0,17,24,0.7083333333333334
13,0,4.0,5,5,1.0,21,24,0.875
13,0,4.400000000000006,5,5,1.0,21,24,0.875
13,0,4.800000000000011,5,5,1.0,21,24,0.875
13,0,5.200000000000003,5,5,1.0,21,24,0.875
13,0,5.6000000000000085,5,5,1.0,21,24,0.875
13,0,6.0,5,5,1.0,21,24,0.875
13,0,6.400000000000006,5,5,1.0,21,24,0.875
13,0,6.800000000000011,4,4,1.0,21,24,0.875
13,0,7.200000000000003,4,4,1.0,21,24,0.875
13,0,7.600000000000008,3,3,1.0,21,24,0.875
13,0,8.0,3,3,1.0,21,24,0.875
13,0,8.400000000000006,3,3,1.0,21,24,0.875
13,0,8.800000000000011,3,3,1.0,21,24,0.875
13,0,9.200000000000005,3,3,1.0,21,24,0.875
13,0,9.600000000000009,3,3,1.0,21,24,0.875
13,0,10.0,3,3,1.0,21,24,0.875
13,0,10.400000000000006,3,3,1.0,21,24,0.875
14,0,0.0,0,5,0.0,0,24,0.0
14,0,0.4000000000000057,0,5,0.0,0,24,0.0
14,0,0.8000000000000114,0,5,0.0,0,24,0.0
14,0,1.2000000000000028,0,5,0.0,4,24,0.1666666666666666
14,0,1.6000000000000083,0,5,0.0,4,24,0.1666666666666666
14,0,2.0,0,5,0.0,6,24,0.25
14,0,2.4000000000000057,0,5,0.0,6,24,0.25
14,0,2.800000000000012,0,5,0.0,6,24,0.25
14,0,3.200000000000003,5,5,1.0,19,24,0.7916666666666666
14,0,3.6000000000000085,5,5,1.0,19,24,0.7916666666666666
14,0,4.0,4,4,1.0,20,24,0.8333333333333334
14,0,4.400000000000006,4,4,1.0,20,24,0.8333333333333334
14,0,4.800000000000011,4,4,1.0,20,24,0.8333333333333334
14,0,5.200000000000003,4,4,1.0,24,24,1.0
14,0,5.6000000000000085,4,4,1.0,24,24,1.0
14,0,6.0,4,4,1.0,24,24,1.0
14,0,6.400000000000006,4,4,1.0,24,24,1.0
14,0,6.800000000000011,4,4,1.0,24,24,1.0
14,0,7.200000000000003,4,4,1.0,24,24,1.0
14,0,7.600000000000008,4,4,1.0,24,24,1.0
14,0,8.0,4,4,1.0,24,24,1.0
14,0,8.400000000000006,3,3,1.0,24,24,1.0
14,0,8.800000000000011,3,3,1.0,24,24,1.0
14,0,9.200000000000005,3,3,1.0,24,24,1.0
15,0,0.0,0,3,0.0,0,24,0.0
15,0,0.4000000000000057,0,3,0.0,0,24,0.0
15,0,0.8000000000000114,0,3,0.0,0,24,0.0
15,0,1.2000000000000028,0,3,0.0,4,24,0.1666666666666666
15,0,1.6000000000000083,0,3,0.0,4,24,0.1666666666666666
15,0,2.0,2,3,0.6666666666666666,11,24,0.4583333333333333
15,0,2.4000000000000057,2,3,0.6666666666666666,11,24,0.4583333333333333
15,0,2.800000000000012,2,3,0.6666666666666666,11,24,0.4583333333333333
15,0,3.200000000000003,3,3,1.0,18,24,0.75
15,0,3.6000000000000085,3,3,1.0,18,24,0.75
15,0,4.0,3,3,1.0,19,24,0.7916666666666666
15,0,4.400000000000006,3,3,1.0,19,24,0.7916666666666666
15,0,4.800000000000011,2,2,1.0,19,24,0.7916666666666666
15,0,5.200000000000003,2,2,1.0,19,24,0.7916666666666666
15,0,5.6000000000000085,2,2,1.0,19,24,0.7916666666666666
15,0,6.0,2,2,1.0,19,24,0.7916666666666666
15,0,6.400000000000006,2,2,1.0,19,24,0.7916666666666666
15,0,6.800000000000011,2,2,1.0,19,24,0.7916666666666666
15,0,7.200000000000003,2,2,1.0,19,24,0.7916666666666666
15,0,7.600000000000008,2,2,1.0,19,24,0.7916666666666666
15,0,8.0,2,2,1.0,19,24,0.7916666666666666
15,0,8.400000000000006,2,2,1.0,19,24,0.7916666666666666
15,0,8.800000000000011,2,2,1.0,19,24,0.7916666666666666
15,0,9.200000000000005,1,1,1.0,19,24,0.7916666666666666
15,0,9.600000000000009,1,1,1.0,19,24,0.7916666666666666
15,0,10.0,1,1,1.0,19,24,0.7916666666666666
15,0,10.400000000000006,1,1,1.0,19,24,0.7916666666666666
16,0,0.0,0,5,0.0,0,24,0.0
16,0,0.4000000000000057,0,5,0.0,0,24,0.0
16,0,0.8000000000000114,0,5,0.0,0,24,0.0
16,0,1.2000000000000028,0,4,0.0,4,24,0.1666666666666666
16,0,1.6000000000000083,0,4,0.0,4,24,0.1666666666666666
16,0,2.0,3,3,1.0,9,24,0.375
16,0,2.4000000000000057,3,3,1.0,9,24,0.375
16,0,2.800000000000012,3,3,1.0,9,24,0.375
16,0,3.200000000000003,3,3,1.0,18,24,0.75
16,0,3.6000000000000085,3,3,1.0,18,24,0.75
16,0,4.0,3,3,1.0,18,24,0.75
16,0,4.400000000000006,3,3,1.0,18,24,0.75
16,0,4.800000000000011,3,3,1.0,18,24,0.75
16,0,5.200000000000003,2,2,1.0,18,24,0.75
16,0,5.6000000000000085,2,2,1.0,18,24,0.75
16,0,6.0,2,2,1.0,18,24,0.75
16,0,6.400000000000006,2,2,1.0,18,24,0.75
16,0,6.800000000000011,2,2,1.0,18,24,0.75
16,0,7.200000000000003,2,2,1.0,18,24,0.75
16,0,7.600000000000008,2,2,1.0,18,24,0.75
16,0,8.0,1,1,1.0,18,24,0.75
16,0,8.400000000000006,1,1,1.0,18,24,0.75
16,0,8.800000000000011,1,1,1.0,18,24,0.75
16,0,9.200000000000005,1,1,1.0,18,24,0.75
16,0,9.600000000000009,1,1,1.0,18,24,0.75
16,0,10.0,1,1,1.0,18,24,0.75
16,0,10.400000000000006,1,1,1.0,18,24,0.75
17,0,0.0,0,9,0.0,0,28,0.0
17,0,0.4000000000000057,0,9,0.0,0,28,0.0
17,0,0.8000000000000114,0,9,0.0,0,28,0.0
17,0,1.2000000000000028,0,9,0.0,2,28,0.0714285714285714
17,0,1.6000000000000083,0,9,0.0,2,28,0.0714285714285714
17,0,2.0,1,9,0.1111111111111111,4,28,0.1428571428571428
17,0,2.4000000000000057,1,9,0.1111111111111111,4,28,0.1428571428571428
17,0,2.800000000000012,1,9,0.1111111111111111,4,28,0.1428571428571428
17,0,3.200000000000003,9,9,1.0,22,28,0.7857142857142857
17,0,3.6000000000000085,9,9,1.0,22,28,0.7857142857142857
17,0,4.0,9,9,1.0,24,28,0.8571428571428571
17,0,4.400000000000006,8,8,1.0,24,28,0.8571428571428571
17,0,4.800000000000011,8,8,1.0,24,28,0.8571428571428571
17,0,5.200000000000003,8,8,1.0,24,28,0.8571428571428571
17,0,5.6000000000000085,8,8,1.0,24,28,0.8571428571428571
17,0,6.0,8,8,1.0,28,28,1.0
17,0,6.400000000000006,8,8,1.0,28,28,1.0
17,0,6.800000000000011,8,8,1.0,28,28,1.0
17,0,7.200000000000003,8,8,1.0,28,28,1.0
17,0,7.600000000000008,8,8,1.0,28,28,1.0
17,0,8.0,8,8,1.0,28,28,1.0
17,0,8.400000000000006,7,7,1.0,28,28,1.0
17,0,8.800000000000011,6,6,1.0,28,28,1.0
