id,run_id,Unnamed: 0,index,count,mean,std,min,25%,50%,75%,max
57,0,0,NumPeds-PID104,27.0,35.77777777777778,0.4236592728681617,35.0,36.0,36.0,36.0,36.0
58,0,0,NumPeds-PID104,21.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
59,0,0,NumPeds-PID104,27.0,35.81481481481482,0.3958473906635696,35.0,36.0,36.0,36.0,36.0
60,0,0,NumPeds-PID104,27.0,35.81481481481482,0.3958473906635696,35.0,36.0,36.0,36.0,36.0
61,0,0,NumPeds-PID104,27.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
62,0,0,NumPeds-PID104,27.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
63,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
64,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
65,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
66,0,0,NumPeds-PID104,27.0,39.48148148148148,0.5091750772173156,39.0,39.0,39.0,40.0,40.0
67,0,0,NumPeds-PID104,27.0,39.48148148148148,0.5091750772173156,39.0,39.0,39.0,40.0,40.0
68,0,0,NumPeds-PID104,27.0,39.48148148148148,0.5091750772173156,39.0,39.0,39.0,40.0,40.0
69,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
70,0,0,NumPeds-PID104,24.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
71,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
72,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
73,0,0,NumPeds-PID104,26.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
74,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
75,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
76,0,0,NumPeds-PID104,27.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
77,0,0,NumPeds-PID104,27.0,39.629629629629626,0.4921028776234113,39.0,39.0,40.0,40.0,40.0
78,0,0,NumPeds-PID104,27.0,39.629629629629626,0.4921028776234113,39.0,39.0,40.0,40.0,40.0
79,0,0,NumPeds-PID104,27.0,43.629629629629626,0.4921028776234113,43.0,43.0,44.0,44.0,44.0
80,0,0,NumPeds-PID104,21.0,43.85714285714285,0.3585685828003181,43.0,44.0,44.0,44.0,44.0
81,0,0,NumPeds-PID104,21.0,43.80952380952381,0.4023739080814782,43.0,44.0,44.0,44.0,44.0
82,0,0,NumPeds-PID104,24.0,43.708333333333336,0.4643056214875365,43.0,43.0,44.0,44.0,44.0
83,0,0,NumPeds-PID104,24.0,43.75,0.4423258684646914,43.0,43.75,44.0,44.0,44.0
84,0,0,NumPeds-PID104,21.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
85,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
86,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
87,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
88,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
89,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
90,0,0,NumPeds-PID104,27.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
91,0,0,NumPeds-PID104,27.0,43.37037037037037,0.4921028776234113,43.0,43.0,43.0,44.0,44.0
92,0,0,NumPeds-PID104,27.0,43.37037037037037,0.4921028776234113,43.0,43.0,43.0,44.0,44.0
93,0,0,NumPeds-PID104,27.0,43.407407407407405,0.5007117441325405,43.0,43.0,43.0,44.0,44.0
94,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
95,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
96,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
97,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
98,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
99,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
100,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
101,0,0,NumPeds-PID104,21.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
102,0,0,NumPeds-PID104,27.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
103,0,0,NumPeds-PID104,27.0,47.96296296296296,0.1924500897298752,47.0,48.0,48.0,48.0,48.0
104,0,0,NumPeds-PID104,27.0,47.96296296296296,0.1924500897298752,47.0,48.0,48.0,48.0,48.0
105,0,0,NumPeds-PID104,27.0,47.92592592592592,0.2668802563418118,47.0,48.0,48.0,48.0,48.0
106,0,0,NumPeds-PID104,27.0,47.92592592592592,0.2668802563418118,47.0,48.0,48.0,48.0,48.0
107,0,0,NumPeds-PID104,21.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
108,0,0,NumPeds-PID104,21.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
109,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
110,0,0,NumPeds-PID104,24.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
111,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
112,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
113,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
114,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
115,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
116,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
117,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
118,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
119,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
120,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
121,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
